experiment_id,experiment_name,date,timestamp,git_commit,status,model_type,use_step_mlp,step_mlp_dim,step_features_used,use_cost_aware_gating,heuristic_type,lambda_heuristic,embedding_dim,hidden_dim,n_encode_layers,graph_size,n_epochs,batch_size,learning_rate,lr_decay,baseline,seed,training_method,stage_number,transfer_source_path,transfer_source_graph_size,layers_transferred,layers_initialized,final_train_cost,final_val_cost,test_mean_cost,test_std_cost,test_95th_percentile,test_min_cost,test_max_cost,optimality_gap,stage1_test_cost,stage2_test_cost,stage3_test_cost,best_epoch,convergence_epoch,epoch10_val_cost,epoch25_val_cost,epoch50_val_cost,convergence_speed,improvement_rate,total_training_time,time_per_epoch,total_samples_seen,samples_per_improvement,final_grad_norm,coefficient_of_variation,performance_stability,notes,issues,output_path
exp_038,exp_v2_light_20260113T144440,2026-01-13,20260113T151237,a35c5d4b,completed,attention,True,64,v2_light(6dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,55,,0.42203813791275024,607.7349853515625,90.8676986694336,772.69921875,447.3849182128906,879.1251831054688,,,,,1,0,,,,1,0.0005198215184748241,27.912635326385498,13.822247324387233,256000,17643505.214013856,,0.14951862384040382,0.46471026289703965,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_19\exp_v2_light_20260113T144440
exp_039,exp_GS5_W3_test_20260113T155155,2026-01-13,20260113T160926,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,True,3,3,one_time,0.5,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,51,,0.4245748817920685,611.3878784179688,93.17094421386719,782.5767211914062,410.6764221191406,935.6593627929688,,,,,1,1,,,,2,0.001289710844974917,17.48935865163803,8.674366595347722,256000,11349421.613744136,,0.15239252772717204,0.3917113632762932,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_19\exp_GS5_W3_test_20260113T155155
exp_040,exp_GS5_W3_test2_20260113T162540,2026-01-13,20260113T164842,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,True,3,3,one_time,0.5,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,51,,0.4245748817920685,611.3878784179688,93.17094421386719,782.5767211914062,410.6764221191406,935.6593627929688,,,,,1,1,,,,2,0.0009811641911605363,22.989236386617026,11.411398343245189,256000,11349421.613744136,,0.15239252772717204,0.3917113632762932,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_19\exp_GS5_W3_test2_20260113T162540
exp_041,run_20260113T175929,2026-01-13,20260113T182433,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.42248034477233887,608.3716430664062,90.40755462646484,769.6181640625,435.3827819824219,839.3551025390625,,,,,1,0,,,,1,0.0006812915184178078,25.02267033656438,12.390024061997732,256000,15016659.339506702,,0.14860579985414687,0.4506065726610552,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_19\run_20260113T175929
exp_042,baseline19_20260124T183350,2026-01-24,20260124T184954,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.42248034477233887,608.3716430664062,90.40755462646484,769.6181640625,435.3827819824219,839.3551025390625,,,,,1,0,,,,1,0.00106380211216911,16.025285975138345,7.9448050936063135,256000,15016659.339506702,,0.14860579985414687,0.4506065726610552,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_19\baseline19_20260124T183350
exp_043,option1_20260124T185011,2026-01-24,20260124T191715,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,53,,0.4200223982334137,604.8322143554688,90.97625732421875,764.1829833984375,437.3992919921875,844.3616943359375,,,,,1,1,,,,2,0.0008198390222243751,27.022345825036368,13.390257644653321,256000,11555489.09013619,,0.150415694079996,0.45971182809023725,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_19\option1_20260124T185011
exp_044,option_c_only_20260124T215729,2026-01-24,20260124T222027,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,53,,0.42151105403900146,606.9760131835938,92.21712493896484,774.8582763671875,425.13922119140625,862.010498046875,,,,,1,1,,,,2,0.0011969430908381929,22.94743517637253,11.357871456940968,256000,9320351.932224575,,0.15192877961566442,0.42383381290225597,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_19\option_c_only_20260124T215729
exp_045,step_mlp_plus_option_c_20260124T224719,2026-01-24,20260124T225041,a35c5d4b,completed,attention,True,64,v2_light(6dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,59,,0.20295166969299316,292.2503967285156,51.74714279174805,417.2064208984375,169.14988708496094,484.7281188964844,,,,,1,0,,,,1,0.0006816088150714355,3.3648949027061463,1.6501200358072916,256000,111617749.7222529,,0.17706440562959533,0.15121917167521493,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_5\step_mlp_plus_option_c_20260124T224719
exp_046,run_20260124T232011,2026-01-24,20260124T232335,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.20187954604625702,290.70654296875,49.366825103759766,408.0230712890625,160.26397705078125,495.73724365234375,,,,,1,0,,,,1,0.0008922175304276966,3.405020455519358,1.6684969166914623,256000,84265439.05669077,,0.16981669762096321,0.14773471656977966,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_5\run_20260124T232011
exp_047,run_20260207T133450,2026-02-07,20260207T140223,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,1.043381690979004,1502.4697265625,250.74337768554688,1910.7911376953125,851.5654907226562,2380.620849609375,,,,,1,1,,,,2,0.002678674023442485,27.5364692012469,13.571766704320908,256000,3470658.206654018,,0.16688747417175756,0.2950103231723289,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_19\run_20260207T133450
exp_048,run_20260207T223634,2026-02-07,20260207T224246,a35c5d4b,failed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,,1087.5245361328125,100.91258239746094,1270.1422119140625,826.2575073242188,1429.675537109375,,,,,0,,,,,,,6.165480109055837,,256000,,,0.09279108566718086,0.5918393656033937,direct (Stage 1). Best epoch: 0. Training had issues.,set_decode_type() got an unexpected keyword argument 'beam_width',outputs\tsp_19\run_20260207T223634
exp_049,run_20260208T093936,2026-02-08,20260208T100436,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.42248034477233887,608.3716430664062,90.40755462646484,769.6181640625,435.3827819824219,839.3551025390625,,,,,1,0,,,,1,0.0006827638350831817,24.96871127684911,12.356207237641017,256000,15016659.339506702,,0.14860579985414687,0.4506065726610552,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_19\run_20260208T093936
exp_050,run_20260208T204000,2026-02-08,20260208T211504,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.420124351978302,604.9790649414062,87.46656799316406,755.795654296875,456.21954345703125,823.318359375,,,,,1,0,,,,1,0.0005492402579807659,30.858118812243145,11.19389177163442,256000,15104562.688808471,,0.14457784254341993,0.5048157395845451,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_19\run_20260208T204000
exp_051,run_20260214T092104,2026-02-14,20260214T092705,a35c5d4b,completed,attention,False,64,none(0dim),True,linear_time,0.5,128,128,2,False,12,0,one_time,0.5,2,5,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,50,,0.2019703984260559,290.8373718261719,49.0482063293457,407.4564514160156,152.67433166503906,495.73724365234375,,,,,1,0,,,,1,0.0004787592585902048,6.001993842919668,2.9219407379627227,256000,89089646.14858067,,0.1686447859894048,0.12397049199284083,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_5\run_20260214T092104
exp_052,run_20260214T095636,2026-02-14,20260214T100233,a35c5d4b,completed,attention,False,64,none(0dim),True,linear_time,0.5,128,128,2,False,12,0,one_time,0.5,2,5,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,50,,0.20181481540203094,290.61334228515625,48.90324783325195,407.4564514160156,139.4945068359375,495.73724365234375,,,,,1,0,,,,1,0.000472444849053021,5.945200765132904,2.8974196632703144,256000,91142790.66707693,,0.16827598983830205,0.07794341968942387,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_5\run_20260214T095636
exp_053,run_20260215T085152,2026-02-15,20260215T085513,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.20187954604625702,290.6779479980469,49.41623306274414,410.0501708984375,160.26397705078125,495.73724365234375,,,,,1,0,,,,1,0.000973313172718386,3.121316989262899,1.527499387661616,256000,84265439.05669077,,0.1700033779758077,0.14067718047419742,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_5\run_20260215T085152
exp_054,run_20260215T085730,2026-02-15,20260215T090048,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.20187954604625702,290.70654296875,49.366825103759766,408.0230712890625,160.26397705078125,495.73724365234375,,,,,1,0,,,,1,0.0009235039258445805,3.289665432771047,1.613149913152059,256000,84265439.05669077,,0.16981669762096321,0.14773471656977966,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_5\run_20260215T085730
exp_055,run_20260215T091859,2026-02-15,20260215T092206,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.20187954604625702,290.70654296875,49.366825103759766,408.0230712890625,160.26397705078125,495.73724365234375,,,,,1,0,,,,1,0.0009764902646318282,3.1111615260442096,1.5236822923024496,256000,84265439.05669077,,0.16981669762096321,0.14773471656977966,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_5\run_20260215T091859
exp_056,run_20260215T092311,2026-02-15,20260215T092629,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.20187954604625702,290.6779479980469,49.41623306274414,410.0501708984375,160.26397705078125,495.73724365234375,,,,,1,0,,,,1,0.000995652472832821,3.0512844840685527,1.4942664325237274,256000,84265439.05669077,,0.1700033779758077,0.14067718047419742,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_5\run_20260215T092311
exp_057,run_20260217T083705,2026-02-17,20260217T083713,a35c5d4b,partial_failure,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,1000,512,0.0001,0.995,,1234,direct,1,,,0,49,,,,,,,,,,,,0,,,,,,,0.13272276322046916,,128000000,,,,,direct (Stage 1). Best epoch: 0. Training had issues.,Final evaluation failed: baseline.baseline is None,outputs\tsp_5\run_20260217T083705
exp_058,run_20260217T083742,2026-02-17,20260217T083752,a35c5d4b,partial_failure,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,1000,512,0.0001,0.995,,1234,direct,1,,,0,49,,,,,,,,,,,,0,,,,,,,0.17065330743789672,,128000000,,,,,direct (Stage 1). Best epoch: 0. Training had issues.,Final evaluation failed: baseline.baseline is None,outputs\tsp_19\run_20260217T083742
exp_059,run_20260218T231455,2026-02-18,20260218T232103,a35c5d4b,completed,attention,False,64,v2_light(6dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,2,512,0.0001,0.995,rollout,1234,direct,1,,,0,53,,0.20287588238716125,292.1412353515625,52.120845794677734,417.50164794921875,158.90771484375,508.1795654296875,,,,,1,0,,,,1,0.0003322988958363303,6.135594809055329,3.0239481846491496,256000,125560892.99470127,,0.17840975352882163,0.11483247890604331,direct (Stage 1). Best epoch: 1. ,,outputs\tsp_5\run_20260218T231455
exp_060,run_20260218T232302,2026-02-18,20260218T232441,a35c5d4b,completed,attention,True,64,v2_light(6dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,55,,0.20710274577140808,298.22796630859375,53.195587158203125,423.30206298828125,159.08587646484375,510.1412658691406,,,,,0,0,,,,1,0.0,1.6495673179626464,1.583428955078125,128000,,,0.17837222919314874,0.11404624524704132,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_5\run_20260218T232302
exp_061,run_20260218T232526,2026-02-18,20260218T232746,a35c5d4b,completed,attention,True,64,v2_light(6dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,59,,0.20710352063179016,298.22906494140625,54.99684143066406,420.834716796875,177.171875,490.01611328125,,,,,0,0,,,,1,0.0,2.3135454575220744,2.239741535981496,128000,,,0.18441140685422266,0.18296748895099146,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_5\run_20260218T232526
exp_062,run_20260218T232932,2026-02-18,20260218T233107,a35c5d4b,completed,attention,True,64,v2_light(6dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,59,,0.20789645612239838,299.3708801269531,54.41908645629883,424.14666748046875,152.62571716308594,522.9700927734375,,,,,0,0,,,,1,0.0,1.5667905807495117,1.5047131180763245,128000,,,0.18177815568842742,0.09302818563301851,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_5\run_20260218T232932
exp_063,run_20260218T233137,2026-02-18,20260218T233313,a35c5d4b,completed,attention,True,64,v2_light(6dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,59,,0.20866379141807556,300.4758605957031,57.59900665283203,432.3275451660156,152.31097412109375,619.0855102539062,,,,,0,0,,,,1,0.0,1.6050490220387776,1.5425596714019776,128000,,,0.19169262561937633,0.0680896279329063,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_5\run_20260218T233137
exp_064,run_20260218T233414,2026-02-18,20260218T233542,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,53,,0.203111931681633,292.4812316894531,50.958309173583984,409.67236328125,175.7514190673828,535.8187866210938,,,,,0,0,,,,1,0.0,1.449396046002706,1.388963520526886,128000,,,0.17422762096300876,0.20021895810997992,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_5\run_20260218T233414
exp_065,run_20260220T075500,2026-02-20,20260220T075740,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,53,,0.20594394207000732,296.55926513671875,50.24220275878906,416.4292907714844,112.88429260253906,527.8281860351562,,,,,0,0,,,,1,0.0,2.6548326134681703,2.495350428422292,128000,,,0.16941707329773215,0,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_5\run_20260220T075500
exp_066,run_20260220T075943,2026-02-20,20260220T080208,a35c5d4b,completed,attention,True,64,step_ratio(1dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,55,,0.20389452576637268,293.6081237792969,52.89774703979492,422.1365661621094,149.1797637939453,542.4381713867188,,,,,0,0,,,,1,0.0,2.416480859120687,2.2783092578252155,128000,,,0.18016445307745566,0.07033634201026484,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_5\run_20260220T075943
exp_067,run_20260220T083531,2026-02-20,20260220T083758,a35c5d4b,completed,attention,True,64,step_ratio(1dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,5,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,55,,0.20389452576637268,293.60174560546875,52.81182861328125,420.1542053222656,149.1797637939453,542.4381713867188,,,,,0,0,,,,1,0.0,2.4325962901115417,2.2916446208953856,128000,,,0.1798757309987109,0.07706801616756798,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_5\run_20260220T083531
exp_068,run_20260228T122738,2026-02-28,20260228T123016,a35c5d4b,completed,attention,True,64,step_ratio+linear_time+depot_distance+tour_length+mean_dist_unvisited(5dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,4,3,512,0.0001,0.995,rollout,1234,direct,1,,,0,55,,0.18466363847255707,265.91558837890625,50.854190826416016,392.20611572265625,116.47724151611328,451.915283203125,,,,,2,0,,,,1,0.0009318699993604869,2.6267759998639426,0.8464824769232009,384000,156874680.5624886,,0.1912418566223853,0,direct (Stage 1). Best epoch: 2. ,,outputs\tsp_4\run_20260228T122738
exp_069,baseline_tsp4_20260228T123223,2026-02-28,20260228T123450,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,4,3,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.18428291380405426,265.36737060546875,51.503028869628906,384.68841552734375,114.89623260498047,440.2995910644531,,,,,2,0,,,,1,0.0010452045737555078,2.4458070437113446,0.7907941791746352,384000,150213073.21850136,,0.19408199565801298,0,direct (Stage 1). Best epoch: 2. ,,outputs\tsp_4\baseline_tsp4_20260228T123223
exp_070,run_20260228T124255,2026-02-28,20260228T124603,a35c5d4b,completed,attention,True,64,step_ratio+linear_time+depot_distance+tour_length+mean_dist_unvisited(5dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,55,,0.4380905032157898,630.8504028320312,92.82483673095703,794.0130004882812,451.938232421875,899.6759643554688,,,,,0,0,,,,1,0.0,3.1188382943471273,3.0305271546045938,128000,,,0.14714239115049332,0.45775612327303805,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_19\run_20260228T124255
exp_071,baseline_tsp4_20260228T124832,2026-02-28,20260228T125153,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.44247791171073914,637.168212890625,98.68977355957031,808.1614379882812,434.68609619140625,928.1994018554688,,,,,0,0,,,,1,0.0,3.3383142590522765,3.2426474491755166,128000,,,0.15488809950491236,0.41385126526865046,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_19\baseline_tsp4_20260228T124832
exp_072,baseline_tsp19_old_20260304T183816,2026-03-04,20260304T184138,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,19,1,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.44395115971565247,639.2896728515625,94.99007415771484,806.40576171875,442.821044921875,959.4618530273438,,,,,0,0,,,,1,0.0,3.3519455552101136,3.245490137736003,128000,,,0.14858690542271705,0.4312676518375478,direct (Stage 1). Best epoch: 0. ,,outputs\tsp_19\baseline_tsp19_old_20260304T183816
exp_073,baseline_tsp2_20260304T233220,2026-03-04,20260304T234106,a35c5d4b,completed,attention,False,64,none(0dim),False,linear_time,1.0,128,128,2,False,12,0,one_time,0.5,2,2,10,512,0.0001,0.995,rollout,1234,direct,1,,,0,49,,0.13612428307533264,196.01292419433594,53.53465270996094,266.09393310546875,24.5933895111084,383.6300048828125,,,,,8,0,,,,1,0.00013009980270137044,8.772227251529694,0.8584766821066538,1280000,1121562442.648422,,0.2731179738785199,0,direct (Stage 1). Best epoch: 8. ,,outputs\tsp_2\baseline_tsp2_20260304T233220
